campaign_id,sender,subject_len,body_len,mean_paragraph_len,day_of_week,is_weekend,times_of_day,category,product,no_of_CTA,mean_CTA_len,is_image,is_personalised,is_quote,is_timer,is_emoticons,is_discount,is_price,is_urgency,target_audience,click_rate
1275,3,78,17953,24,6,1,Noon,15,9,2,25,2,0,1,0,0,0,0,0,14,0.0074463293799729765
1276,3,57,13514,24,5,1,Evening,15,9,2,35,1,0,0,0,0,0,0,1,12,0.00778704481649214
1277,3,80,11272,41,5,1,Noon,2,11,1,21,2,0,0,0,0,0,0,0,14,0.5
1278,10,50,9876,40,4,0,Evening,9,34,1,25,0,0,0,0,0,0,0,0,12,0.5
1279,10,50,9966,43,4,0,Evening,9,34,2,23,0,0,0,0,0,0,0,0,12,0.32142857142857145
1280,3,69,16725,29,2,0,Evening,9,34,3,30,0,0,1,0,1,0,0,1,12,0.005459042103993245
1281,3,65,6778,43,4,0,Evening,9,34,1,39,0,0,0,0,1,0,0,0,12,0.019489559164733182
1282,3,56,15335,32,4,0,Evening,15,9,2,29,0,0,1,0,0,0,0,0,16,0.008884448455158782
1283,10,109,15806,29,3,0,Evening,15,13,3,33,1,0,1,0,1,0,0,1,12,0.0071165250841481
1284,3,81,9865,38,2,0,Evening,9,34,2,21,1,0,0,0,0,0,0,0,12,0.00974025974025974
1285,10,67,2668,79,3,0,Noon,15,13,0,36,1,0,0,0,0,0,0,0,12,0.2647058823529412
1286,10,64,2719,83,2,0,Evening,15,13,0,34,1,0,0,0,0,0,0,0,12,0.323943661971831
1287,3,72,16776,28,2,0,Evening,15,9,2,27,1,0,1,0,0,0,0,0,15,0.00530196568295772
1288,10,167,21922,24,1,0,Evening,15,9,3,31,0,0,1,0,0,0,0,0,12,0.007427259019713707
1289,3,56,17797,23,0,0,Evening,2,11,2,30,0,0,0,0,0,0,0,0,12,0.016611295681063124
1290,3,65,16544,21,0,0,Evening,2,11,2,21,2,0,0,0,0,0,0,0,12,0.0044187109553557825
1291,10,51,15807,17,6,1,Evening,15,9,2,24,1,0,0,0,0,0,0,0,12,0.008846546444368834
1292,10,78,23067,21,6,1,Noon,15,9,2,25,0,0,3,0,0,0,0,0,14,0.012501407816195518
1293,3,129,11356,58,5,1,Evening,2,11,2,25,1,0,0,0,0,0,0,0,15,0.009146882205386779
1294,10,51,9782,64,5,1,Noon,15,9,2,35,1,0,0,0,0,0,0,0,15,0.003542942277294282
1295,10,69,10922,24,4,0,Evening,15,9,1,24,2,0,0,0,0,0,0,1,12,0.009567799406136588
1296,10,51,8346,79,4,0,Evening,15,9,2,35,1,0,0,0,0,0,0,0,7,0.006516753831686272
1297,3,66,13555,29,4,0,Evening,2,11,2,30,2,0,1,0,0,0,0,0,12,0.011814695823401387
1298,10,57,9650,39,3,0,Evening,15,9,3,42,0,0,1,0,0,0,0,0,12,0.014264542423119675
1299,10,57,9917,48,3,0,Evening,15,9,3,44,1,0,1,0,0,0,0,0,12,0.035206574855619725
1300,3,84,9961,41,1,0,Evening,2,11,2,19,0,0,0,0,0,0,0,0,12,0.019305019305019305
1301,3,71,26531,17,1,0,Noon,15,13,13,39,0,0,2,0,0,0,0,1,12,0.01795690343176377
1302,3,71,26531,17,1,0,Noon,15,13,13,39,0,0,2,0,0,0,0,1,16,0.0047118284829216605
1303,10,44,6443,34,1,0,Evening,2,11,2,31,0,0,0,0,0,0,0,0,6,0.04526166902404526
1304,10,72,6328,90,5,1,Evening,2,11,3,33,0,0,1,0,0,0,0,0,12,0.02939104177151485
1305,9,194,22597,54,2,0,Noon,9,34,27,82,0,0,1,0,0,0,0,0,12,0.0061464776299229975
1306,10,52,13461,34,3,0,Noon,15,13,3,21,1,0,1,0,0,0,0,0,15,0.005400337521095069
1307,10,50,13324,30,2,0,Evening,9,34,3,23,1,0,1,0,1,0,0,0,12,0.008392458949929049
1308,10,80,18184,16,1,0,Evening,15,1,3,41,0,0,2,0,0,1,0,0,12,0.017301038062283742
1309,10,72,6328,90,3,0,Morning,2,11,3,33,0,0,1,0,0,0,0,0,12,0.017969949412327286
1310,10,43,10619,38,0,0,Evening,9,34,1,25,0,0,3,0,0,0,0,0,12,0.0037325038880248844
1311,10,64,2719,83,0,0,Evening,15,13,0,34,1,0,0,0,0,0,0,0,12,0.4166666666666667
1312,3,222,16753,33,1,0,Noon,6,23,4,27,0,0,3,0,0,0,0,0,12,0.033383915022761765
1313,10,57,10328,32,6,1,Evening,13,21,2,28,0,0,2,0,0,0,0,0,12,0.003551232316214077
1314,10,45,11349,43,5,1,Evening,9,34,1,21,2,0,0,0,0,0,0,0,14,0.2727272727272727
1315,10,36,10579,40,5,1,Noon,15,13,2,25,0,0,2,0,0,0,0,0,12,0.0014685810052005046
1316,10,42,9794,37,5,1,Morning,9,34,1,21,0,0,0,0,0,0,0,0,12,0.38666666666666666
1317,3,52,14045,19,4,0,Evening,5,17,3,74,0,0,1,0,0,0,0,1,12,0.04165300098392916
1318,10,70,10666,43,4,0,Evening,9,34,2,25,1,0,2,0,0,0,0,0,12,0.0011716736185968036
1319,10,64,2719,83,4,0,Morning,15,13,0,34,1,0,0,0,0,0,0,0,12,0.5
1320,10,70,10666,43,3,0,Evening,9,34,2,25,1,0,2,0,0,0,0,0,12,0.0015136675273795745
1321,10,74,1030,172,2,0,Evening,2,11,3,52,1,0,1,0,0,0,0,0,12,0.022932592077831826
1322,10,57,13984,32,4,0,Morning,2,11,1,43,2,0,0,0,0,0,0,0,12,0.005237695414017832
1323,10,68,17351,22,2,0,Evening,2,11,1,23,0,0,0,0,0,0,0,1,10,0.026104417670682733
1324,10,66,9802,69,1,0,Evening,15,13,2,31,0,0,2,0,0,0,0,0,15,0.002329939168805192
1325,10,81,9919,40,5,1,Evening,9,34,2,19,1,0,0,0,0,0,0,0,12,0.036036036036036036
1326,3,77,9602,31,5,1,Evening,10,42,0,32,1,0,0,0,0,0,0,0,12,0.049155722326454036
1327,3,43,6862,50,3,0,Evening,2,11,5,31,1,0,0,0,0,0,0,0,12,0.48
1328,3,69,10935,23,3,0,Evening,10,42,1,18,1,0,1,0,0,0,0,0,14,0.052801724137931036
1329,3,75,20075,30,3,0,Noon,2,11,3,92,1,0,3,0,0,0,0,0,12,0.008750607681088965
1330,3,66,17919,18,2,0,Noon,10,42,5,20,0,0,1,0,0,0,0,0,12,0.010601915184678522
1331,3,72,4965,65,1,0,Noon,2,11,2,32,1,1,0,0,0,0,0,0,12,0.06451612903225806
1332,3,75,16274,34,0,0,Evening,2,11,3,38,0,0,3,0,0,0,0,0,12,0.010456698543212085
1333,3,64,7001,84,6,1,Evening,2,11,1,26,1,0,0,0,0,0,0,0,12,0.00491335118931479
1334,3,59,6369,52,5,1,Noon,10,42,0,45,0,0,0,0,0,0,0,0,6,0.34210526315789475
1335,3,82,10856,20,5,1,Morning,10,42,1,18,0,0,0,0,0,0,0,0,14,0.10574018126888217
1336,3,71,29535,10,4,0,Evening,5,17,4,31,0,0,0,0,0,0,0,0,15,0.002604565650375364
1337,3,55,13438,33,4,0,Evening,10,42,3,26,0,0,0,0,0,0,0,0,12,0.05236656596173213
1338,10,66,15585,28,3,0,Evening,15,1,2,44,0,0,0,0,0,0,0,1,14,0.009849790691947795
1339,3,66,8896,42,3,0,Evening,5,17,2,29,0,0,2,0,0,0,0,0,12,0.004197855553307708
1340,3,74,1030,172,3,0,Evening,2,11,3,52,1,0,1,0,0,0,0,0,12,0.02479952896315819
1341,3,67,14914,27,2,0,Evening,5,17,4,23,0,0,0,0,0,0,0,0,12,0.009290438965724594
1342,10,71,12587,34,2,0,Evening,15,9,3,22,1,0,1,0,0,0,0,1,12,0.0105344295991778
1343,3,66,8896,42,2,0,Evening,5,17,2,29,0,0,2,0,0,0,0,0,12,0.04899135446685879
1344,10,41,6473,77,1,0,Evening,15,9,3,35,0,0,0,0,0,0,0,0,12,0.015768243491015767
1345,3,67,14914,27,1,0,Evening,5,17,4,23,0,0,0,0,0,0,0,0,12,0.005782469022487379
1346,3,69,10229,49,0,0,Morning,15,9,3,32,0,0,0,0,0,0,0,0,12,0.031696789857027244
1347,3,54,9576,36,3,0,Noon,11,14,2,57,0,0,0,0,0,0,0,0,12,0.08494208494208494
1348,3,75,16274,34,1,0,Evening,2,11,3,38,0,0,3,0,0,0,0,0,12,0.027298387096774197
1349,3,63,19822,23,1,0,Noon,5,17,4,30,0,0,4,0,0,0,0,0,12,0.027466139626809282
1350,3,71,29535,10,3,0,Evening,5,17,4,31,0,0,0,0,0,0,0,0,12,0.022954934948948805
1351,3,198,18357,20,0,0,Evening,9,34,5,36,1,0,1,0,0,0,0,0,12,0.00596342433077127
1352,3,70,18783,23,0,0,Noon,11,14,2,15,0,0,1,0,0,0,0,0,6,0.1496881496881497
1353,3,50,7986,39,1,0,Morning,11,14,2,35,2,0,0,0,0,0,0,0,12,0.053314121037463975
1354,10,42,6673,41,3,0,Evening,9,34,1,22,2,0,1,0,0,0,0,0,12,0.00857617393930243
1355,3,181,29465,26,4,0,Noon,11,14,11,31,1,0,1,0,0,0,0,0,12,0.004852405984634048
1356,10,91,22778,15,2,0,Evening,15,1,4,30,0,0,1,0,0,0,0,0,7,0.014756058440990347
1357,3,168,28910,19,3,0,Evening,11,14,25,24,2,0,0,0,0,0,0,0,12,0.008697820868535088
1358,3,85,11270,51,3,0,Noon,11,14,1,27,0,0,0,0,0,0,0,0,12,0.08062015503875969
1359,3,82,9372,57,2,0,Noon,11,14,1,20,0,0,0,0,0,0,0,0,12,0.01644736842105263
1360,3,55,15812,17,0,0,Evening,15,9,2,24,1,0,0,0,0,0,0,0,12,0.01461747023458682
1361,3,89,28316,20,0,0,Evening,11,14,12,47,1,0,0,0,0,0,0,0,12,0.014744216357119585
1362,3,187,23880,17,5,1,Noon,11,14,8,34,0,0,1,0,0,0,0,0,12,0.004679939716030777
1363,3,70,8897,41,1,0,Noon,11,14,2,19,2,0,0,0,0,0,0,0,12,0.06375838926174497
1364,3,90,15012,20,1,0,Evening,11,14,2,20,1,0,0,0,0,0,0,0,12,0.13953488372093026
1365,3,86,18110,29,0,0,Noon,15,9,4,32,0,0,0,0,0,0,0,1,12,0.01366152396655282
1366,10,55,13247,51,6,1,Evening,15,9,4,29,0,0,1,0,0,0,0,0,12,0.0091797104860539
1367,10,54,12450,33,5,1,Morning,15,9,3,30,1,0,0,0,0,0,0,0,12,0.018708293612964732
1368,10,28,14927,40,4,0,Evening,9,34,3,34,0,0,1,0,0,0,0,0,12,0.014721469791543988
1369,10,92,22768,15,3,0,Evening,15,1,4,24,0,0,1,0,0,0,0,0,12,0.0
1370,10,91,22778,15,3,0,Evening,15,1,4,30,0,0,1,0,0,0,0,0,12,0.041204437400950866
1371,10,101,19370,19,3,0,Evening,15,37,3,19,1,0,0,0,0,0,0,0,12,0.075
1372,10,70,25481,17,3,0,Evening,15,12,5,26,1,0,2,0,0,0,0,0,12,0.04958677685950413
1373,10,100,23951,13,3,0,Evening,15,31,4,19,0,0,1,0,0,0,0,0,12,0.04464285714285714
1374,10,76,20039,15,3,0,Evening,15,38,3,19,0,0,0,0,0,0,0,0,12,0.125
1375,10,98,25842,13,3,0,Evening,15,31,4,19,1,0,1,0,0,0,0,0,12,0.0
1376,3,84,18232,18,3,0,Noon,11,14,5,34,0,0,0,0,0,1,0,0,12,0.006045609200573629
1377,9,112,19271,65,4,0,Noon,11,14,33,84,0,0,3,0,0,0,0,0,12,0.004819489601864915
1378,3,166,37561,6,3,0,Morning,11,14,7,17,0,0,0,0,0,0,0,0,12,0.004750527836426269
1379,3,189,37744,7,2,0,Evening,9,34,7,17,1,0,0,0,0,1,0,1,12,0.007343140953099459
1380,10,54,9648,27,3,0,Evening,9,34,0,12,0,1,0,0,4,0,0,0,12,0.018992568125516102
1381,10,47,6765,44,4,0,Evening,9,34,1,23,0,1,1,0,0,0,0,0,12,0.005020324822509039
1382,10,82,22630,19,3,0,Evening,15,12,4,23,1,0,1,0,0,0,0,0,12,0.08333333333333333
1383,3,167,30428,15,1,0,Evening,11,14,24,53,0,0,0,0,0,0,0,0,12,0.005450105899334925
1384,3,163,28304,20,1,0,Morning,11,14,12,22,1,0,0,0,0,0,0,0,12,0.0045613093640998114
1385,3,134,18244,19,3,0,Noon,11,14,5,37,0,0,0,0,0,1,0,0,12,0.0058679302460122856
1386,3,161,34258,15,3,0,Noon,11,14,20,43,0,0,0,0,0,0,0,0,12,0.007919841603167936
1387,3,96,19749,22,1,0,Noon,11,15,5,32,1,0,1,0,0,0,1000,0,12,0.05423728813559322
1388,3,188,35892,9,2,0,Noon,11,14,12,25,1,0,0,0,0,0,0,0,12,0.009034393309181986
1389,10,37,8469,37,4,0,Evening,13,21,4,22,1,0,0,0,0,0,0,0,12,0.029343883943290468
1390,10,53,5276,57,4,0,Evening,9,34,1,22,2,1,1,0,0,0,0,0,12,0.0069814457922382205
1391,3,68,10046,11,5,1,Morning,11,29,3,33,2,0,1,0,0,0,0,0,12,0.11646586345381528
1392,3,66,10168,15,5,1,Morning,11,29,3,38,2,0,1,0,0,0,0,0,12,0.059574468085106386
1393,3,74,15071,14,4,0,Evening,11,29,4,16,0,0,1,0,0,0,0,0,12,0.1822033898305085
1394,3,74,15056,15,4,0,Evening,11,29,4,16,0,0,1,0,0,0,0,0,12,0.14285714285714285
1395,10,55,9637,26,3,0,Evening,9,34,0,12,0,1,0,0,4,0,0,0,12,0.037037037037037035
1396,10,70,9639,26,3,0,Evening,9,34,0,12,0,1,0,0,0,0,0,0,12,0.027027027027027032
1397,10,72,9639,26,3,0,Evening,9,34,0,12,0,1,0,0,0,0,0,0,12,0.023310023310023312
1398,3,81,10606,14,3,0,Noon,11,29,4,16,0,0,1,0,0,0,0,0,12,0.3545454545454545
1399,3,83,10644,14,3,0,Noon,11,29,4,16,0,0,1,0,0,0,0,0,12,0.2606232294617564
1400,3,208,28474,21,4,0,Evening,9,34,6,32,1,0,1,0,0,0,0,0,12,0.01890931426315097
1401,10,59,11104,38,2,0,Noon,9,34,2,34,2,0,1,0,0,0,0,0,12,0.043795620437956206
1402,3,212,33825,10,3,0,Noon,9,34,19,43,2,0,1,0,0,0,0,0,12,0.016599695164195648
1403,3,83,10648,14,3,0,Noon,11,29,4,16,0,0,1,0,0,0,0,0,12,0.2612612612612613
1404,3,123,19426,21,1,0,Noon,11,29,4,14,0,0,1,0,0,0,0,0,12,0.01023772340794725
1405,3,116,19591,22,0,0,Noon,11,29,3,13,0,0,1,0,0,0,0,0,12,0.014319809069212413
1406,10,91,24232,15,4,0,Evening,15,1,4,30,0,0,2,0,0,0,0,0,12,0.03
1407,10,37,5002,43,4,0,Evening,9,34,2,24,2,1,0,0,0,0,0,0,12,0.0036677127840586844
1408,3,192,28636,19,4,0,Evening,11,14,18,46,0,0,1,0,0,0,0,0,12,0.008793476124975438
1409,10,53,3268,73,3,0,Evening,15,13,1,48,1,1,0,0,0,0,0,0,7,0.011880968243393294
1410,10,53,3262,73,3,0,Evening,15,13,1,40,1,1,0,0,0,0,0,0,7,0.012345679012345678
1411,10,53,3272,73,3,0,Evening,15,13,1,50,1,1,0,0,0,0,0,0,7,0.008403361344537815
1412,10,53,3285,74,3,0,Evening,15,13,1,62,1,1,0,0,0,0,0,0,7,0.03333333333333333
1413,10,53,3229,71,3,0,Evening,15,13,1,26,1,1,0,0,0,0,0,0,7,0.04444444444444445
1414,10,53,3285,74,3,0,Evening,15,13,1,62,1,1,0,0,0,0,0,0,12,0.2222222222222222
1415,3,233,19576,22,0,0,Evening,11,14,3,13,0,0,1,0,0,0,0,0,12,0.009178652535957607
1416,10,66,27189,19,4,0,Evening,15,1,4,36,0,0,0,0,0,0,0,1,14,0.011674190033577194
1417,3,66,27189,19,4,0,Evening,15,1,4,36,0,0,0,0,0,0,0,1,14,0.0072191028567902766
1418,3,61,27189,19,4,0,Evening,9,34,4,36,0,0,0,0,0,0,0,1,14,0.008403361344537815
1419,3,61,27189,19,4,0,Evening,9,34,4,36,0,0,0,0,0,0,0,1,7,0.006149116064565719
1420,3,188,25272,21,1,0,Morning,11,14,30,36,1,0,2,0,0,0,0,0,12,0.012344493933343572
1421,3,57,14157,20,4,0,Evening,6,23,3,17,3,0,0,0,1,0,0,0,12,0.02145308924485126
1422,10,58,23052,21,4,0,Noon,9,34,2,25,0,0,3,0,0,0,0,0,14,0.017915027877425767
1423,10,58,23058,21,4,0,Noon,9,34,2,29,0,0,3,0,0,0,0,0,14,0.011726287665132848
1424,10,58,17954,23,4,0,Noon,9,34,2,25,0,0,0,0,0,0,0,0,14,0.008740804846386846
1425,10,58,17956,23,4,0,Noon,9,34,2,25,0,0,0,0,0,0,0,0,14,0.006705458575782764
1426,10,58,23052,21,4,0,Noon,9,34,2,25,0,0,3,0,0,0,0,0,7,0.007674597083653108
1427,10,61,12122,45,3,0,Evening,15,9,2,24,2,0,3,0,0,0,0,0,12,0.004887884157145476
1428,10,61,13442,38,3,0,Evening,15,9,2,34,2,0,3,0,0,0,0,0,12,0.005131300935707818
1429,10,35,10891,32,2,0,Evening,9,34,2,46,0,0,0,0,0,0,0,0,12,0.004663275193798449
1430,10,79,10815,30,2,0,Evening,15,9,2,45,1,0,0,0,0,0,0,0,12,0.009041591320072331
1431,10,35,10867,32,2,0,Evening,9,34,2,46,1,0,0,0,0,0,0,0,12,0.005068293101967185
1432,10,47,10877,32,2,0,Evening,9,34,2,46,1,0,0,0,0,0,0,0,7,0.0036003600360036
1433,3,63,12763,24,2,0,Noon,6,23,4,26,2,0,1,0,0,0,0,0,12,0.07602339181286549
1434,3,86,13993,16,6,1,Evening,6,23,3,20,3,0,0,0,0,0,0,0,12,0.03101604278074866
1435,3,89,13868,14,2,0,Evening,6,23,4,28,2,0,1,0,0,0,0,0,12,0.027439024390243903
1436,10,79,21607,21,1,0,Noon,15,9,3,33,0,0,1,0,0,0,0,0,12,0.008516678495386799
1437,10,80,20073,26,1,0,Noon,15,9,2,35,0,0,1,0,0,0,0,0,12,0.004132231404958678
1438,10,85,21858,24,1,0,Morning,15,9,3,31,0,0,1,0,0,0,0,0,12,0.005207158432964884
1439,10,51,8413,81,0,0,Evening,15,9,2,38,1,0,0,0,0,0,0,0,12,0.00618921308576481
1440,10,51,8413,81,0,0,Evening,15,9,2,38,1,0,0,0,0,0,0,0,7,0.004568817818389492
1441,3,182,23475,13,0,0,Evening,11,14,6,31,1,0,1,0,0,1,0,0,12,0.003943572506153561
1442,6,120,39271,6,0,0,Noon,9,34,14,45,1,0,1,0,0,1,0,1,12,0.0016573621772505234
1443,10,51,6424,75,6,1,Noon,15,9,2,39,0,0,0,0,0,0,0,0,12,0.0022158974052770204
1444,3,83,5965,75,6,1,Noon,15,9,1,39,1,0,1,0,0,0,0,0,12,0.003703353504790721
1445,3,83,7457,60,6,1,Noon,15,9,1,29,1,0,2,0,0,0,0,0,7,0.004561870366850409
1446,10,65,15138,23,6,1,Noon,15,9,2,24,1,0,1,0,0,0,0,0,12,0.045454545454545456
1447,6,185,41892,6,6,1,Noon,9,34,16,36,1,0,1,0,0,1,0,0,12,0.0038721693951573374
1448,10,76,6995,56,5,1,Evening,15,9,2,27,2,0,0,0,0,0,0,0,7,0.002088872009115078
1449,10,75,6807,47,5,1,Evening,15,9,2,32,2,0,0,0,0,0,0,0,12,0.007359532009246591
1450,3,83,7457,60,5,1,Evening,15,9,1,29,1,0,2,0,0,0,0,0,12,0.008264462809917356
1451,10,76,9093,55,4,0,Evening,15,9,1,39,0,0,1,0,0,0,0,0,12,0.007926023778071334
1452,10,65,15138,23,4,0,Evening,15,9,2,24,1,0,1,0,0,0,0,0,12,0.004547792982817162
1453,10,84,9183,39,4,0,Evening,15,9,2,27,2,0,0,0,0,0,0,0,7,0.004551488716100892
1454,10,84,9127,36,4,0,Evening,15,9,1,25,0,0,0,0,0,0,0,0,12,0.009445843828715366
1455,10,84,6995,56,4,0,Evening,15,9,2,27,2,0,0,0,0,0,0,0,12,0.008403361344537815
1456,10,84,6907,50,4,0,Evening,15,9,2,27,2,0,0,0,0,0,0,0,12,0.0
1457,3,80,19781,16,0,0,Evening,10,42,5,24,3,0,1,0,0,0,0,0,12,0.10368663594470046
1458,10,79,6859,51,4,0,Evening,15,9,2,29,2,0,0,0,0,0,0,0,12,0.0033063335841722608
1459,6,151,38960,14,4,0,Evening,9,34,17,37,1,0,1,0,0,0,0,0,12,0.005823131160767531
1460,10,55,7718,55,3,0,Evening,9,34,2,28,0,0,0,0,0,0,0,0,12,0.0
1461,10,55,7840,58,3,0,Evening,9,34,2,28,0,0,0,0,0,0,0,0,12,0.008059873344847437
1462,10,55,7679,54,3,0,Evening,9,34,2,29,0,0,0,0,0,0,0,0,12,0.0069767441860465115
1463,10,55,7871,62,3,0,Evening,9,34,2,28,0,0,0,0,0,0,0,0,12,0.030303030303030307
1464,10,35,10663,35,3,0,Evening,15,31,2,28,2,1,0,0,0,0,0,0,12,0.01948051948051948
1465,10,43,10919,42,3,0,Evening,15,1,2,26,2,1,0,0,0,0,0,0,12,0.046875
1466,10,43,11030,44,3,0,Evening,15,1,2,24,2,1,0,0,0,0,0,0,12,0.0
1467,10,42,13002,43,3,0,Evening,15,12,1,24,0,1,6,0,0,0,0,0,12,0.08333333333333333
1468,6,138,28482,21,3,0,Evening,11,14,11,30,1,0,0,0,0,0,0,0,12,0.009305703561416964
1469,10,90,17081,23,2,0,Evening,6,23,4,30,2,0,0,0,0,0,0,0,12,0.01357630979498861
1470,10,100,23951,13,2,0,Noon,15,31,4,19,0,0,1,0,0,0,0,0,12,0.07246376811594203
1471,3,77,17081,23,2,0,Evening,6,23,4,30,2,0,0,0,0,0,0,0,12,0.027681374979342255
1472,10,47,6777,44,2,0,Evening,9,34,1,34,0,1,1,0,0,0,0,0,12,0.006278129280542691
1473,10,76,20039,15,1,0,Evening,15,38,3,19,0,0,0,0,0,0,0,0,12,0.0
1474,10,91,24232,15,1,0,Evening,15,1,4,30,0,0,2,0,0,0,0,0,12,0.059431524547803614
1475,10,70,25482,17,1,0,Evening,15,12,5,26,1,0,2,0,0,0,0,0,12,0.1
1476,10,100,23951,13,1,0,Evening,15,31,4,19,0,0,1,0,0,0,0,0,12,0.05501618122977346
1477,10,43,11030,44,1,0,Evening,15,1,2,24,2,1,0,0,0,0,0,0,12,0.009317552253840344
1478,10,101,19370,19,1,0,Evening,15,37,3,19,1,0,0,0,0,0,0,0,12,0.11904761904761905
1479,6,162,25602,20,2,0,Noon,9,34,15,43,1,0,3,0,0,0,0,0,12,0.005867612004156225
1480,10,100,25700,15,1,0,Evening,15,24,4,23,1,0,2,0,0,0,0,0,12,0.03248259860788863
1481,10,27,7980,23,1,0,Noon,15,1,1,14,1,1,0,0,0,0,0,0,12,0.0362237538066998
1482,10,67,5155,53,0,0,Evening,15,31,1,26,2,1,0,0,0,0,0,0,12,0.04166666666666666
1483,10,69,19662,45,5,1,Noon,15,9,2,33,1,0,0,0,0,0,0,0,12,0.003084207192037744
1484,10,26,8196,29,4,0,Evening,15,12,1,13,1,1,1,0,0,0,0,0,12,0.018046527540198427
1485,10,47,15748,33,2,0,Evening,15,1,2,30,0,1,1,0,0,0,0,0,12,0.013190954773869348
1486,10,52,12069,32,2,0,Evening,15,12,2,35,0,1,0,0,0,0,0,0,12,0.03333333333333333
1487,10,40,15959,34,2,0,Evening,15,31,2,39,2,1,1,0,0,0,0,0,12,0.0198019801980198
1488,10,57,9053,39,2,0,Evening,15,1,1,10,1,1,3,0,0,0,0,0,12,0.013927576601671307
1489,10,51,9143,44,2,0,Evening,15,13,1,10,1,1,3,0,0,0,0,0,12,0.0097323600973236
1490,10,51,9250,46,2,0,Evening,15,13,1,10,1,1,3,0,0,0,0,0,12,0.0
1491,10,51,9101,44,2,0,Evening,15,13,1,10,1,1,3,0,0,0,0,0,12,0.0
1492,10,53,9310,50,2,0,Evening,15,24,1,10,1,1,3,0,0,0,0,0,12,0.046875
1493,10,107,14985,37,1,0,Evening,9,34,2,33,0,0,1,0,0,0,0,0,12,0.003463491799184081
1494,10,42,6683,41,2,0,Evening,9,34,1,22,2,1,1,0,0,0,0,0,12,0.009329605543062057
1495,10,57,9053,39,0,0,Evening,15,1,1,10,1,1,3,0,0,0,0,0,12,0.003135975915704967
1496,10,51,9137,43,0,0,Evening,15,13,1,10,0,1,3,0,0,0,0,0,12,0.0
1497,10,51,9143,44,0,0,Evening,15,13,1,10,1,1,3,0,0,0,0,0,12,0.0
1498,10,36,3758,109,0,0,Evening,15,1,1,51,1,1,1,0,0,0,0,0,12,0.012517385257301807
1499,10,44,3964,132,0,0,Evening,15,12,2,27,1,1,1,0,0,0,0,0,12,0.010204081632653059
1500,10,39,3531,90,0,0,Evening,15,24,2,26,0,1,1,0,0,0,0,0,12,0.011547344110854505
1501,10,67,3670,98,0,0,Evening,15,31,2,35,0,1,0,0,0,0,0,0,12,0.046228710462287104
1502,10,66,3090,57,0,0,Evening,15,37,2,21,1,1,1,0,0,0,0,0,12,0.023809523809523808
1503,6,126,32932,17,2,0,Noon,11,14,11,83,1,0,1,0,0,0,0,0,12,0.004945132576649555
1504,10,45,3663,103,0,0,Noon,15,38,2,28,0,1,1,0,0,0,0,0,12,0.0
1505,10,39,3531,90,0,0,Noon,15,24,2,26,0,1,1,0,0,0,0,0,12,0.03112033195020747
1506,10,44,3964,132,0,0,Noon,15,12,2,27,1,1,1,0,0,0,0,0,12,0.0
1507,10,36,3758,109,0,0,Noon,15,1,1,51,1,1,1,0,0,0,0,0,12,0.023195876288659798
1508,3,66,3090,57,0,0,Noon,15,37,2,21,1,1,1,0,0,0,0,0,12,0.15
1509,10,67,3670,98,0,0,Noon,15,31,2,35,0,1,0,0,0,0,0,0,12,0.07692307692307693
1510,10,36,3757,108,0,0,Noon,15,1,1,51,1,1,1,0,0,0,0,0,12,0.0
1511,3,45,5002,43,5,1,Noon,5,17,2,24,2,1,0,0,0,0,0,0,12,0.011061208387703698
1512,3,45,5051,47,4,0,Evening,5,17,2,24,2,1,0,0,0,0,0,0,12,0.012835871983570085
1513,3,53,5340,60,4,0,Evening,5,17,1,22,2,1,0,0,0,0,0,0,12,0.014384836689795228
1514,3,29,6677,42,3,0,Evening,12,19,1,22,2,1,1,0,0,0,0,0,12,0.01565572530630767
1515,3,74,15781,32,3,0,Evening,15,38,2,50,0,1,1,0,0,0,0,0,12,0.1111111111111111
1516,3,47,15748,33,3,0,Evening,15,1,2,30,0,1,1,0,0,0,0,0,12,0.029411764705882356
1517,3,27,8042,25,3,0,Evening,15,1,0,12,1,1,0,0,0,0,0,0,12,0.04981226533166458
1518,3,26,8141,29,3,0,Evening,15,12,0,12,1,1,0,0,0,0,0,0,12,0.11666666666666667
1519,3,23,7964,23,3,0,Noon,15,24,0,12,1,1,0,0,0,0,0,0,12,0.1012396694214876
1520,3,14,7905,21,3,0,Evening,15,31,0,12,1,1,0,0,0,0,0,0,12,0.10679611650485436
1521,10,80,6777,44,2,0,Evening,9,34,1,34,0,1,1,0,0,0,0,0,12,0.005918245630132587
1522,3,43,11030,44,3,0,Evening,15,1,2,24,2,1,0,0,0,0,0,0,12,0.03333333333333333
1523,3,42,13002,43,3,0,Evening,15,12,1,24,0,1,6,0,0,0,0,0,12,0.020408163265306117
1524,3,40,10406,38,3,0,Evening,15,37,2,40,0,1,0,0,0,0,0,0,12,0.0
1525,3,40,15959,34,3,0,Evening,15,31,2,39,2,1,1,0,0,0,0,0,12,0.0
1526,3,26,8141,29,1,0,Evening,15,12,0,12,1,1,0,0,0,0,0,0,12,0.11224489795918367
1527,3,14,7905,21,1,0,Evening,15,31,0,12,1,1,0,0,0,0,0,0,12,0.11893203883495145
1528,3,63,15874,23,3,0,Evening,15,31,3,25,2,0,0,0,0,0,0,0,12,0.018025540275049115
